2024-03-15 17:07:45,414: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-03-15 17:07:45,415: asyncio: INFO: [AlgorithmicTrader] Executing the initialize lifecycle method
2024-03-15 17:07:46,062: root: INFO: Current backtesting datetime 2023-10-16 08:30:00-04:00
2024-03-15 17:07:46,063: asyncio: INFO: [AlgorithmicTrader] Executing the before_market_opens lifecycle method
2024-03-15 17:07:46,064: root: INFO: Current backtesting datetime 2023-10-16 09:30:00-04:00
2024-03-15 17:07:46,064: asyncio: INFO: [AlgorithmicTrader] Executing the before_starting_trading lifecycle method
2024-03-15 17:07:46,065: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:46
2024-03-15 17:07:46,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:46,069: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:48,557: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:48,558: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:48,558: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:48,560: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:48,560: root: INFO: Current backtesting datetime 2023-10-16 16:00:00-04:00
2024-03-15 17:07:48,561: root: INFO: Current backtesting datetime 2023-10-17 09:30:00-04:00
2024-03-15 17:07:48,561: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:48
2024-03-15 17:07:48,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:48,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:49,677: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:49,678: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:49,678: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:49,700: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:49,700: root: INFO: Current backtesting datetime 2023-10-17 16:00:00-04:00
2024-03-15 17:07:49,700: root: INFO: Current backtesting datetime 2023-10-18 09:30:00-04:00
2024-03-15 17:07:49,701: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:49
2024-03-15 17:07:49,701: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:49,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:50,807: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:50,807: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:50,807: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:50,827: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:50,828: root: INFO: Current backtesting datetime 2023-10-18 16:00:00-04:00
2024-03-15 17:07:50,828: root: INFO: Current backtesting datetime 2023-10-19 09:30:00-04:00
2024-03-15 17:07:50,828: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:50
2024-03-15 17:07:50,828: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:50,829: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:51,945: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:51,946: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:51,946: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:51,963: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:51,964: root: INFO: Current backtesting datetime 2023-10-19 16:00:00-04:00
2024-03-15 17:07:51,964: root: INFO: Current backtesting datetime 2023-10-20 09:30:00-04:00
2024-03-15 17:07:51,964: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:51
2024-03-15 17:07:51,964: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:51,965: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:53,091: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:53,092: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:53,092: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:53,109: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:53,110: root: INFO: Current backtesting datetime 2023-10-20 16:00:00-04:00
2024-03-15 17:07:53,110: root: INFO: Current backtesting datetime 2023-10-21 09:30:00-04:00
2024-03-15 17:07:53,110: asyncio: INFO: [AlgorithmicTrader] The market is not currently open, skipping this trading iteration
2024-03-15 17:07:53,111: root: INFO: Current backtesting datetime 2023-10-21 09:29:00-04:00
2024-03-15 17:07:53,112: root: INFO: Current backtesting datetime 2023-10-21 09:29:00-04:00
2024-03-15 17:07:53,112: asyncio: INFO: [AlgorithmicTrader] Executing the after_market_closes lifecycle method
2024-03-15 17:07:53,113: root: INFO: Current backtesting datetime 2023-10-23 08:30:00-04:00
2024-03-15 17:07:53,113: asyncio: INFO: [AlgorithmicTrader] Executing the before_market_opens lifecycle method
2024-03-15 17:07:53,113: root: INFO: Current backtesting datetime 2023-10-23 09:30:00-04:00
2024-03-15 17:07:53,113: asyncio: INFO: [AlgorithmicTrader] Executing the before_starting_trading lifecycle method
2024-03-15 17:07:53,114: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:53
2024-03-15 17:07:53,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:53,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:54,368: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:54,369: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:54,369: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:54,388: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:54,389: root: INFO: Current backtesting datetime 2023-10-23 16:00:00-04:00
2024-03-15 17:07:54,389: root: INFO: Current backtesting datetime 2023-10-24 09:30:00-04:00
2024-03-15 17:07:54,389: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:54
2024-03-15 17:07:54,389: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:54,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:55,677: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:55,678: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
