2024-03-15 17:07:45,414: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:55,678: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:55,700: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:55,700: root: INFO: Current backtesting datetime 2023-10-24 16:00:00-04:00
2024-03-15 17:07:55,700: root: INFO: Current backtesting datetime 2023-10-25 09:30:00-04:00
2024-03-15 17:07:55,701: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:55
2024-03-15 17:07:55,701: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:55,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:56,830: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:56,830: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:56,830: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:56,853: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:56,854: root: INFO: Current backtesting datetime 2023-10-25 16:00:00-04:00
2024-03-15 17:07:56,854: root: INFO: Current backtesting datetime 2023-10-26 09:30:00-04:00
2024-03-15 17:07:56,855: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:56
2024-03-15 17:07:56,855: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:56,856: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:58,051: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:58,051: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:58,051: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:58,076: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:58,077: root: INFO: Current backtesting datetime 2023-10-26 16:00:00-04:00
2024-03-15 17:07:58,077: root: INFO: Current backtesting datetime 2023-10-27 09:30:00-04:00
2024-03-15 17:07:58,077: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:58
2024-03-15 17:07:58,077: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:58,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:59,229: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:07:59,229: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:07:59,229: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:07:59,253: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:07:59,254: root: INFO: Current backtesting datetime 2023-10-27 16:00:00-04:00
2024-03-15 17:07:59,254: root: INFO: Current backtesting datetime 2023-10-28 09:30:00-04:00
2024-03-15 17:07:59,254: asyncio: INFO: [AlgorithmicTrader] The market is not currently open, skipping this trading iteration
2024-03-15 17:07:59,255: root: INFO: Current backtesting datetime 2023-10-28 09:29:00-04:00
2024-03-15 17:07:59,256: root: INFO: Current backtesting datetime 2023-10-28 09:29:00-04:00
2024-03-15 17:07:59,256: asyncio: INFO: [AlgorithmicTrader] Executing the after_market_closes lifecycle method
2024-03-15 17:07:59,257: root: INFO: Current backtesting datetime 2023-10-30 08:30:00-04:00
2024-03-15 17:07:59,258: asyncio: INFO: [AlgorithmicTrader] Executing the before_market_opens lifecycle method
2024-03-15 17:07:59,258: root: INFO: Current backtesting datetime 2023-10-30 09:30:00-04:00
2024-03-15 17:07:59,258: asyncio: INFO: [AlgorithmicTrader] Executing the before_starting_trading lifecycle method
2024-03-15 17:07:59,260: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:07:59
2024-03-15 17:07:59,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:07:59,261: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:08:00,534: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:08:00,534: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:08:00,534: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:08:00,558: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:08:00,559: root: INFO: Current backtesting datetime 2023-10-30 16:00:00-04:00
2024-03-15 17:08:00,559: root: INFO: Current backtesting datetime 2023-10-31 09:30:00-04:00
2024-03-15 17:08:00,560: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:08:00
2024-03-15 17:08:00,560: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:08:00,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:08:01,710: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:08:01,710: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:08:01,710: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:08:01,731: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:08:01,732: root: INFO: Current backtesting datetime 2023-10-31 16:00:00-04:00
2024-03-15 17:08:01,732: root: INFO: Current backtesting datetime 2023-11-01 09:30:00-04:00
2024-03-15 17:08:01,733: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:08:01
2024-03-15 17:08:01,733: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:08:01,734: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:08:02,889: asyncio: INFO: [AlgorithmicTrader] An error occurred during the on_trading_iteration lifecycle method: list indices must be integers or slices, not str
2024-03-15 17:08:02,890: asyncio: INFO: [AlgorithmicTrader] Traceback (most recent call last):
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 365, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\taaha\Desktop\Classes\InterviewPrep\Projects\AlgorithmicTrader\AlgorithmicTrader\tradingbot.py", line 56, in on_trading_iteration
    label = news_analysis['label']
            ~~~~~~~~~~~~~^^^^^^^^^
TypeError: list indices must be integers or slices, not str

2024-03-15 17:08:02,890: asyncio: INFO: [AlgorithmicTrader] Executing the on_bot_crash event method
2024-03-15 17:08:02,910: asyncio: INFO: [AlgorithmicTrader] Sleeping for 86400 seconds
2024-03-15 17:08:02,911: root: INFO: Current backtesting datetime 2023-11-01 16:00:00-04:00
2024-03-15 17:08:02,911: root: INFO: Current backtesting datetime 2023-11-02 09:30:00-04:00
2024-03-15 17:08:02,912: asyncio: INFO: [AlgorithmicTrader] Executing the on_trading_iteration lifecycle method at 2024-03-15 17:08:02
2024-03-15 17:08:02,912: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-15 17:08:02,913: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
